Location,mean,median,count
Ahmedabad,0.00011563469387755102,8e-05,49
Bangalore,0.0001907188679245283,0.000115,53
Chennai,0.00013005698924731184,7.3e-05,93
Coimbatore,0.00018421883656509694,0.0001036,361
Delhi,0.00014796764705882353,7.950000000000001e-05,102
Hyderabad,0.00013429375,8.350000000000001e-05,144
Jaipur,8.241195652173913e-05,6.25e-05,92
Kochi,0.00013029669421487603,7.900000000000001e-05,363
Kolkata,7.28421052631579e-05,4.9500000000000004e-05,95
Mumbai,0.0001332451923076923,8.25e-05,208
Pune,0.00010064655172413793,7.025e-05,116
